Unnamed: 0.1,Unnamed: 0,ai4bharat,Profanity,Profanity_Matched_Pattern,Offensive,Offensive_Matched_Pattern,Gender,preprocessing_text,Label,Combined_Label,tokenized_text,embeddings
2277,413,"यो मुजी* को हगाई वन्द पद्धै बेशी वाक्सा मार्केट मा !!
मुजीलाई ओइल लाएर हान्न पर्ने😂😂",1.0," मुजी, 
मुजी",1.0," मुजी,  पद, 
मुजी",1,मुजी हगाई वन्द पद्धै बेशी वाक्सा मार्केट  मुजी ओइल लाएर हान्न,2,"[1, 2]","['मुजी', 'हगाई', 'वन्द', 'पद्धै', 'बेशी', 'वाक्सा', 'मार्केट', 'मुजी', 'ओइल', 'लाएर', 'हान्न']","[[ 0.36640334 -0.41382712  0.43752623 ...  0.16206886 -0.27785492
  -0.41343665]
 [ 0.1219767  -0.453197    0.6924576  ... -0.03247784 -0.03200062
  -0.27410054]
 [-0.06150016 -0.2970809   0.5414171  ... -0.22328833 -0.04015036
  -0.15852994]
 ...
 [ 0.0744469  -0.2860718   0.3032673  ...  0.02031881  0.01323079
  -0.31014   ]
 [ 0.08671017 -0.30140886  0.49994528 ...  0.06576776 -0.0050313
  -0.28175044]
 [ 0.13547872 -0.17546457  1.0493308  ...  0.04783072  0.2467223
   0.13168237]]"
2341,58,खाते ....लाई झ्याम्म्म दिनु पर्नी,1.0,खाते,1.0,खाते,1,खाते  झ्याम्म्म दि पर्नी,2,"[1, 2]","['खाते', 'झ्याम्म्म', 'दि', 'पर्नी']","[[ 0.12086825 -0.18039906  0.17377158 ... -0.28452224 -0.0612299
  -0.41037813]
 [ 0.24308051 -0.36174032  0.44255352 ... -0.20301737 -0.01798153
  -0.34028345]
 [ 0.22561893 -0.12029001  0.2518965  ... -0.30905384  0.0398536
  -0.34151477]
 ...
 [ 0.08529726 -0.2781433   0.11513783 ...  0.25203252 -0.08378631
  -0.45850703]
 [ 0.1273382  -0.3718      0.6152048  ... -0.06108515 -0.00524742
  -0.3580576 ]
 [ 0.05942487 -0.56052214  1.0017753  ...  0.2287715   0.49111766
   0.50195706]]"
1962,144,सबै बुजे के मोइले आसको तारा आउट कुरा बुजिन...??? यू मुजी वनको चाई के हो गाइज????,1.0,मुजी,1.0,मुजी,1,बुजे मोइ आस तारा आउट बुजिन यू मुजी वन चाई गाइज,2,"[1, 2]","['बुजे', 'मोइ', 'आस', 'तारा', 'आउट', 'बुजिन', 'यू', 'मुजी', 'वन', 'चाई', 'गाइज']","[[ 0.34195864 -0.08143243  0.28660244 ...  0.04251331  0.10173769
  -0.34954166]
 [ 0.10228305 -0.42305923  0.7802513  ...  0.05610745 -0.08272889
  -0.21968478]
 [ 0.19224802 -0.17068057  0.46826246 ...  0.00150228  0.17564943
  -0.2570989 ]
 ...
 [ 0.10803194 -0.30394587  0.33362278 ... -0.14811103  0.03667736
  -0.19386126]
 [ 0.09462611 -0.25790712  0.27389562 ... -0.06621576  0.0993567
  -0.31319094]
 [ 0.10568619 -0.14472851  0.95270264 ...  0.03508008  0.32497346
   0.17056285]]"
2281,126,ता मुजी र्यापर हो मुखा चडाई मा राप हुन्क्सा,1.0,मुजी,1.0,मुजी,1,ता मुजी र्यापर मुखा चडाई राप हुन्क्सा,2,"[1, 2]","['ता', 'मुजी', 'र्यापर', 'मुखा', 'चडाई', 'राप', 'हुन्क्सा']","[[ 0.33745039 -0.4054994   0.48535812 ...  0.15073995  0.11739057
  -0.3692904 ]
 [ 0.07117557 -0.35419172  0.5633712  ... -0.0545118   0.06346262
  -0.3178525 ]
 [ 0.2433531  -0.42902696  0.5818481  ...  0.07013995 -0.19476306
  -0.30634785]
 ...
 [ 0.25708887 -0.27194315  0.07433319 ... -0.15755478  0.15480696
  -0.3484888 ]
 [ 0.04656817 -0.36796653  0.55198014 ... -0.02499947  0.07772927
  -0.31457782]
 [ 0.20698574 -0.25092602  0.96867466 ...  0.10920687  0.25774103
   0.22578505]]"
2576,314,चुप एमजी जुट थाल मा खाँक्सा तेइ मा हाग्क्सास 🤮🤮,1.0,एमजी,1.0,एमजी,1,चुप एमजी जुट थाल खाँक्सा तेइ हाग्क्सास,2,"[1, 2]","['चुप', 'एमजी', 'जुट', 'थाल', 'खाँक्सा', 'तेइ', 'हाग्क्सास']","[[ 0.35615915 -0.04711539  0.5345181  ... -0.2184656   0.05473935
  -0.5283449 ]
 [ 0.09923963 -0.4230529   0.6719416  ...  0.05496781  0.04768851
  -0.26981488]
 [ 0.07363424 -0.28925276  0.50561714 ... -0.06467222  0.02994845
  -0.22584513]
 ...
 [ 0.2552652  -0.2626088   0.18562712 ... -0.10775646  0.10930316
  -0.24088588]
 [ 0.26243082 -0.2525503   0.51959956 ... -0.16295667  0.00825677
  -0.25271547]
 [ 0.1637525  -0.19864324  1.0573368  ...  0.1046685   0.27258918
   0.11325803]]"
2188,100,वी१० थो नैजक इन्डिया साला मुजी,1.0," साला,  मुजी",1.0," साला,  मुजी",1,वी१० थो नैजक इन्डिया साला मुजी,2,"[1, 2]","['वी१०', 'थो', 'नैजक', 'इन्डिया', 'साला', 'मुजी']","[[ 0.24959794 -0.5165624   0.42511645 ... -0.09997267  0.11958236
  -0.7427407 ]
 [ 0.14679214 -0.31071445  0.3345652  ... -0.02900096  0.04921949
  -0.21791896]
 [ 0.6027757  -0.49882072  0.7393071  ...  0.11111662 -0.09650016
  -0.28049082]
 ...
 [ 0.1219767  -0.453197    0.6924576  ... -0.03247784 -0.03200062
  -0.27410054]
 [-0.06150016 -0.2970809   0.5414171  ... -0.22328833 -0.04015036
  -0.15852994]
 [ 0.154353   -0.16122454  0.80817544 ...  0.04938702  0.2883808
   0.20749919]]"
2231,145,ओईई मुजी खाते को जोरा ता चिक्ने तेरो बाउ लाई वन मुजी खाते रिप मुजी ता,1.0," मुजी,  खाते,  चिक्ने,  मुजी,  खाते,  मुजी",1.0," मुजी,  खाते,  चिक्न,  तेरो बाउ,  मुजी,  खाते,  मुजी",1,ओईई मुजी खाते जोरा ता चिक् तेरो बाउ वन मुजी खाते रिप मुजी ता,2,"[1, 2]","['ओईई', 'मुजी', 'खाते', 'जोरा', 'ता', 'चिक्', 'तेरो', 'बाउ', 'वन', 'मुजी', 'खाते', 'रिप', 'मुजी', 'ता']","[[ 4.0773731e-01 -3.8420635e-01  3.8335374e-01 ...  2.4175146e-01
  -3.2658103e-01 -5.0440031e-01]
 [ 1.3659030e-01 -4.9767500e-01  5.1415837e-01 ... -8.2736351e-02
   6.6908106e-02 -8.3423547e-02]
 [ 1.0719976e-01 -4.8511648e-01  4.8670536e-01 ...  8.3215360e-05
   1.2812078e-01 -9.1685303e-02]
 ...
 [ 2.5948977e-01 -2.8956169e-01  3.6084613e-01 ...  2.5129166e-01
   1.9705424e-01 -4.3971878e-01]
 [ 7.1175568e-02 -3.5419172e-01  5.6337118e-01 ... -5.4511804e-02
   6.3462622e-02 -3.1785250e-01]
 [ 2.0698574e-01 -2.5092602e-01  9.6867466e-01 ...  1.0920687e-01
   2.5774103e-01  2.2578505e-01]]"
1798,126,सब्बै चोर साले हरु थुथुुथु,1.0,चोर साले,1.0,चोर साले,1,सब्बै चोर सा थुथुुथु,2,"[1, 2]","['सब्बै', 'चोर', 'सा', 'थुथुुथु']","[[ 0.36925286 -0.38769445  0.0961149  ...  0.1716264   0.09183995
  -0.3033355 ]
 [ 0.05678904 -0.25023264  0.35735837 ... -0.02244565  0.0281977
  -0.18416207]
 [ 0.2761375  -0.30051896  0.41485423 ...  0.08511536  0.05480125
  -0.46513405]
 ...
 [ 0.02433786 -0.29410532  0.6962354  ...  0.13864551  0.17098016
  -0.43945837]
 [ 0.1784927  -0.38276976  0.47865954 ...  0.09869893 -0.02021438
  -0.275394  ]
 [ 0.13568243 -0.22531179  1.0532072  ...  0.09001984  0.3609736
   0.19710726]]"
1994,40,हेयर व्है टाइरो सबै रेप दामी बिक्यो तारा यो टाइरो बोली बिकायना बुजिस अरु रेपर हरु को पानी एजत गर्नु सिक अनि आवता कुरा यामा दै को बारी मा राम्रो वानिनास यामा दै हामी सबै को मनमा चा साला खाती राम्रो लाग थ्यो ताला ता साला खाती को अवकट दिखास मुजी,1.0," साला,  साला,  मुजी",1.0," साला,  खाती,  साला,  खाती,  मुजी",0,हेयर व्है टाइरो रेप दामी बिक् तारा टाइरो बोली बिकायना बुजिस रेपर पानी एजत गर् सिक अनि आवता बारी वानिनास हामी मन चा साला खाती लाग ताला ता साला खाती अवकट दिखास मुजी,2,"[0, 2]","['हेयर', 'व्है', 'टाइरो', 'रेप', 'दामी', 'बिक्', 'तारा', 'टाइरो', 'बोली', 'बिकायना', 'बुजिस', 'रेपर', 'पानी', 'एजत', 'गर्', 'सिक', 'अनि', 'आवता', 'बारी', 'वानिनास', 'हामी', 'मन', 'चा', 'साला', 'खाती', 'लाग', 'ताला', 'ता', 'साला', 'खाती', 'अवकट', 'दिखास', 'मुजी']","[[ 0.07767348 -0.35114393  0.4341941  ...  0.133151    0.02085502
  -0.3297978 ]
 [ 0.16850999 -0.28745064  0.25271803 ... -0.04425688 -0.06166909
  -0.19897477]
 [ 0.3758266  -0.4675437   0.39044988 ... -0.16060533  0.02947977
  -0.49854982]
 ...
 [ 0.1219767  -0.453197    0.6924576  ... -0.03247784 -0.03200062
  -0.27410054]
 [-0.06150016 -0.2970809   0.5414171  ... -0.22328833 -0.04015036
  -0.15852994]
 [ 0.154353   -0.16122454  0.80817544 ...  0.04938702  0.2883808
   0.20749919]]"
2409,78,नया मारो लाडो हेर्न आइजो🖕🖕,1.0,लाडो,1.0,लाडो,0,नया मारो लाडो हेर्न आइजो,2,"[0, 2]","['नया', 'मारो', 'लाडो', 'हेर्न', 'आइजो']","[[ 0.15031609 -0.16626959  0.3272973  ...  0.11619974 -0.06073339
  -0.32128954]
 [ 0.19429603 -0.3713829   0.23919606 ... -0.00735167  0.04071392
  -0.11971276]
 [ 0.23443279 -0.27451336  0.24724862 ...  0.15698452  0.02689534
  -0.58227354]
 ...
 [ 0.09462611 -0.25790712  0.27389562 ... -0.06621576  0.0993567
  -0.31319094]
 [ 0.12045635 -0.31149188  0.52954876 ...  0.101614    0.19538318
  -0.24018268]
 [ 0.22775728 -0.19416595  0.9856969  ...  0.00694362  0.24620774
   0.10818273]]"
2130,149,काँडो मुजी 🖕🖕🏿,1.0,"काँडो,  मुजी",1.0,"काँडो,  मुजी",1,काँडो मुजी 🏿,2,"[1, 2]","['काँडो', 'मुजी', '🏿']","[[ 0.29261443 -0.1196775   0.01931077 ... -0.0451236  -0.19316426
  -0.2234202 ]
 [ 0.18242115 -0.25676244  0.41036832 ...  0.17796879 -0.00323496
  -0.20155083]
 [ 0.18225838 -0.26344585  0.4635352  ... -0.12290369  0.12689643
  -0.33196217]
 ...
 [-0.06150016 -0.2970809   0.5414171  ... -0.22328833 -0.04015036
  -0.15852994]
 [ 0.0557734  -0.30583608  0.10452262 ...  0.2384018  -0.06958281
  -0.31205437]
 [ 0.1260595  -0.17186505  0.9325687  ...  0.02245007  0.28773928
   0.14260824]]"
1816,225,रण्डीको जोरो माक्च्न .मुजी,1.0,रण्डीको जोरो,1.0,रण्डीको जोरो,1,रण्डी जोरो माक्च्न मुजी,2,"[1, 2]","['रण्डी', 'जोरो', 'माक्च्न', 'मुजी']","[[ 0.31268805 -0.14079648  0.20171149 ...  0.17549136 -0.07811551
  -0.46661392]
 [ 0.09972461 -0.27561063  0.07578478 ...  0.22107476 -0.0410554
  -0.13657214]
 [ 0.08314321 -0.3379351   0.37230772 ... -0.01028808  0.07263692
  -0.21390729]
 ...
 [ 0.1219767  -0.453197    0.6924576  ... -0.03247784 -0.03200062
  -0.27410054]
 [-0.06150016 -0.2970809   0.5414171  ... -0.22328833 -0.04015036
  -0.15852994]
 [ 0.154353   -0.16122454  0.80817544 ...  0.04938702  0.2883808
   0.20749919]]"
1758,43,चुतिया कांग्रेस,1.0,चुत,1.0,चुत,1,चुतिया कांग्रेस,2,"[1, 2]","['चुतिया', 'कांग्रेस']","[[ 0.35615915 -0.04711539  0.5345181  ... -0.2184656   0.05473935
  -0.5283449 ]
 [ 0.11467433 -0.25016677  0.32746136 ...  0.0710618   0.24869944
  -0.3386072 ]
 [ 0.28146756 -0.26636702  0.35048684 ... -0.09831004  0.14831503
  -0.29689407]
 ...
 [ 0.05558159 -0.40326095  0.46834838 ... -0.08759897 -0.0461343
  -0.21546426]
 [ 0.25836414 -0.11040518  0.2105219  ...  0.09208596  0.17708641
  -0.38838702]
 [ 0.10187749 -0.2361944   0.96866155 ...  0.17676732  0.2700971
   0.18442234]]"
2606,348,येसले अली अली पैसा कामये चा मुला खाते पागल भये चा,1.0," मुला,  खाते,  पागल",1.0," मुला खाते,  पागल",1,येस अली अली पैसा कामये चा मुला खाते पागल भये चा,2,"[1, 2]","['येस', 'अली', 'अली', 'पैसा', 'कामये', 'चा', 'मुला', 'खाते', 'पागल', 'भये', 'चा']","[[ 0.8063897   0.08836971  1.1479747  ... -0.3854503  -0.14597017
   0.2560282 ]
 [ 0.14029993 -0.3823431   0.36071074 ...  0.03577676  0.09099609
  -0.4502177 ]
 [ 0.171486   -0.4812312   0.5281632  ... -0.12746976  0.16798717
  -0.48951042]
 ...
 [ 0.24232712 -0.17136464  0.5568278  ... -0.31985018  0.09503321
  -0.3879783 ]
 [ 0.1106224  -0.33885434  0.46141064 ...  0.02825284  0.05066229
  -0.2757437 ]
 [ 0.20698574 -0.25092602  0.96867466 ...  0.10920687  0.25774103
   0.22578505]]"
2003,36,एमसी एमएफ फुची बडी बोल्क्सा गिभ रेस्पेक्ट एन्ड टेक🖕🖕🖕,1.0,एमसी,1.0,एमसी,0,एमसी एमएफ फुची बडी बोल्क्सा गिभ रेस्पेक्ट एन्ड टेक,2,"[0, 2]","['एमसी', 'एमएफ', 'फुची', 'बडी', 'बोल्क्सा', 'गिभ', 'रेस्पेक्ट', 'एन्ड', 'टेक']","[[ 0.21871036 -0.31953114  0.57084846 ...  0.1885094  -0.23843142
  -0.44060513]
 [ 0.2782915  -0.45478773  0.33134076 ...  0.0936439  -0.06340893
  -0.00828625]
 [ 0.20564716 -0.3907736   0.443694   ...  0.17318034 -0.21152985
  -0.36018512]
 ...
 [ 0.12900773 -0.10749391  0.3773718  ... -0.14583847  0.08210422
  -0.40785524]
 [ 0.27022433 -0.21074986  0.27949733 ...  0.10173314  0.0187496
  -0.19390054]
 [ 0.1323231  -0.14256783  1.0116374  ...  0.03247298  0.2766369
   0.07758649]]"
2100,151,अलिक होश घोर मुजी🖕🏻,1.0,मुजी,1.0,मुजी,1,अलिक होश घोर मुजी🏻,2,"[1, 2]","['अलिक', 'होश', 'घोर', 'मुजी🏻']","[[ 0.27592593 -0.40434152  0.20305403 ... -0.06694591  0.18527146
  -0.5896789 ]
 [ 0.18019556 -0.36900556  0.33759543 ...  0.01833663  0.0764087
  -0.25183088]
 [ 0.4123156  -0.23724787  0.47806242 ... -0.09830925  0.20736217
  -0.4528847 ]
 ...
 [ 0.14507808 -0.24148384  0.38364747 ... -0.07685031  0.12526356
  -0.30488008]
 [ 0.05687241 -0.301187    0.13957852 ...  0.20575699 -0.04766719
  -0.32387772]
 [ 0.1260595  -0.17186505  0.9325687  ...  0.02245007  0.28773928
   0.14260824]]"
